User_id,First_Name,Last_Name,Address,Age,Gender,Rehabilitation,log_count,com_count,avg_loading,sum_duration
1,Jane,Bruen,"5272 Adela Overpass Suite 982
Rozellachester, MA 14374",28,1,2,5,5,2611.97,70.8
2,Eliseo,Trantow,"2506 Mertz Inlet
South Ezekielshire, OK 56215",12,1,1,1,2,4931.2,4.1
3,Oceane,Walter,"9469 Frank Orchard Apt. 685
Lake Irmastad, ID 72714-2760",64,1,2,7,3,2610.35,59.9
4,Zack,Marvin,"982 Susan Manors
Port Amiya, UT 97043-2723",38,1,1,9,8,2727.02,212.3
5,Marco,Kessler,"671 Troy Isle Suite 459
New Carriemouth, OK 61216",28,1,1,4,7,4054.3,14.6
6,Buford,Gleichner,"0993 Hegmann Streets
Cristianview, OH 08101",70,1,1,3,4,2784.65,62
7,Rosie,Kshlerin,"74397 Ritchie Fort Apt. 512
West Raina, WI 06489-4197",60,1,1,3,1,2564.03,76.5
8,Kristopher,Toy,"8288 Bo Groves Apt. 830
Port Mosefort, NJ 68398-7737",65,2,2,5,4,2929.89,105.7
9,Deondre,Blanda,"41790 Hessel Drives
West Darwinburgh, TN 78572",73,2,2,8,7,2637.66,143.9
10,Kole,Willms,"2979 Christelle Rue Suite 339
Oceaneville, TN 94287-0436",72,1,1,1,5,3290.52,37.8
11,Ismael,Bartoletti,"640 Jerry Mills
South Ervin, IN 96693",78,1,1,4,3,3076.06,80.4
12,Constantin,Lind,"2764 Mae Rapid Apt. 326
Lake Augusta, NY 07293-7023",43,1,1,5,4,2507.26,75.3
13,Wilburn,Schneider,"39435 Leatha Stream Suite 351
Trinityhaven, MA 00820-4498",24,1,1,7,5,2245.8,135.6
14,Presley,Rogahn,"478 Keven Isle
Litzyfort, HI 08272-8020",50,1,2,9,2,2527.75,120.6
15,Nelda,Farrell,"51678 Diamond Squares
O'Harashire, SD 42801",21,2,2,4,7,2300.22,107.5
16,Talia,McCullough,"646 Schimmel Junctions
Arjunburgh, NY 06380-5230",78,2,2,9,8,2185.72,176.8
17,Scotty,Heaney,"457 Sven Valleys
Monicachester, NE 42037",23,2,1,5,5,2650.66,43.8
18,Lavon,Hansen,"666 Alfreda Parkways Apt. 700
Krisfort, MD 68747",16,2,1,2,5,1601.41,43.4
19,Johnathon,Predovic,"5329 Norberto Islands Suite 340
Bechtelarhaven, VT 40646",51,2,1,9,6,2684.7,110.6
20,Murray,Waters,"104 Rippin Plains Apt. 037
South London, AZ 92044",75,1,1,7,3,2694.2,152.4
21,Perry,Zulauf,"8253 Misael Ports
North Ronny, MT 75336",53,1,1,5,8,2967.26,84
22,Green,Metz,"505 O'Kon Estates Apt. 000
Raphaellemouth, WY 67511-3135",64,1,2,3,4,2030.49,61.5
23,Royal,Bahringer,"8334 Precious Mall
Denaview, NC 67991",81,1,1,4,5,2323.94,78
24,Alec,Stroman,"5024 Jordi Passage
Maeganview, VT 17900-6595",71,1,1,7,7,2770.39,89.2
25,Wilburn,Spinka,"78456 Schoen Way
North Norrisstad, WY 80355",29,2,1,6,4,2741.63,106.2
26,Ellsworth,Boyle,"519 Nader Square
Queeniefurt, FL 37941",12,1,1,3,5,3076.58,59.9
27,Simone,Hermann,"55871 Grady Views
New Horace, AL 26489",57,2,2,6,9,2801.05,77.5
28,Barney,Hahn,"858 Grimes Mountain
New Rosamond, HI 27867",61,1,1,4,6,2540.12,75.8
29,Ari,Roob,"83351 Will Lane Apt. 334
Juliusside, AR 03473-5869",82,1,2,6,6,2511.27,93
30,Janae,Adams,"735 McDermott Row
Matildeland, CT 28480",53,2,2,8,4,2690.1,122
31,Judd,White,"719 Kaya Walks
West Keira, SD 12940",68,2,1,5,3,2518.25,106.3
32,Gia,Pfeffer,"1951 Jammie Green Apt. 725
New Cathrine, NM 06637-8914",47,2,1,6,4,2817.73,92.3
33,Odessa,Herzog,"995 Hermann Park
Isadoremouth, RI 11240",88,2,1,5,5,2550.8,57.3
34,Hector,Zulauf,"5487 Considine Skyway
South Aubree, TN 02066",72,1,2,6,7,2408.96,136.8
35,Cooper,Torp,"286 Thea Branch Apt. 678
Ankundington, ME 68589-1410",57,1,1,3,5,2863.2,14.2
36,Jewel,Gorczany,"398 Gutkowski Drive Suite 523
Marshallside, MD 44112",46,1,1,8,8,2234.33,124
37,Fay,Schaden,"437 Roslyn Haven Suite 909
New Jalon, IA 41944-9690",34,1,1,1,3,685.7,4.8
38,Skylar,Yundt,"1800 Murphy Forges Suite 543
Schummberg, SD 98665-0154",85,1,1,2,6,1762.37,21.2
39,Catharine,McGlynn,"05502 Bernice Field
Port Gerhard, AK 03263-6000",31,2,2,2,6,3192.26,30.8
40,Gardner,Swaniawski,"33539 Holden Trail Apt. 696
Jastville, MO 37046",44,1,2,2,4,1944.5,20
41,Berry,Spencer,"446 Erdman Ridges Apt. 100
North Clementina, SD 86239-8523",90,1,2,5,4,2926.2,78.8
42,Presley,Hoeger,"36146 Zion Isle Suite 521
Florenceburgh, WI 79896-9253",18,2,1,5,3,3099.95,80.8
43,Easter,Dare,"371 Granville Spring
Consueloshire, HI 03107-2820",74,2,2,8,7,2914.22,164
44,Sanford,Howell,"6867 Suzanne Roads
Jerrellshire, CT 36716",16,2,1,2,3,2772.99,50.2
45,Cecelia,Gleason,"93350 Matilda Heights Apt. 222
New Jarrett, RI 62733",49,2,1,4,5,2513.56,56.8
46,Eleanore,Kutch,"9673 Reichert Curve
Melynamouth, MO 99749",78,2,1,6,2,2553.42,114.6
47,Allie,Hammes,"593 Williamson Springs Suite 840
West Violet, NV 79634-6381",33,2,2,4,9,2234.29,73.3
48,Art,Sanford,"71609 Aufderhar Parks
East Kaylah, FL 69256",14,1,2,6,4,2257.48,85.4
49,Kadin,Kihn,"22780 Dessie Court Apt. 335
New Bradlyborough, DE 67243-1431",36,1,2,2,8,2642.19,32.7
50,Quinton,Rodriguez,"84335 Yundt Extensions
New Norwoodborough, ID 68015",51,1,1,6,5,2253.74,172.6
51,Lexie,Denesik,"5444 Hahn Lodge
D'Amorechester, MO 50558",85,2,2,3,9,3527.36,58.1
52,Alex,Hermiston,"1738 Lueilwitz Mall
Cordeliaborough, NM 53184",20,2,2,6,4,3042.21,98.1
53,Letha,Bergstrom,"9589 Gutkowski Lock
Emmittberg, NE 48679",75,2,2,2,2,2969.72,28.9
54,Reese,Thiel,"49524 Karli Avenue Apt. 689
West Brain, NE 20714",54,2,2,4,1,2374.13,47.8
55,Donnell,Cronin,"922 Julius Mall
Auerview, CA 32391",31,1,1,8,5,2986.53,111.1
56,Zane,Sipes,"32478 Watsica Union
Gottliebborough, IN 16768",37,1,2,3,6,2018.93,66.2
57,Jadon,Altenwerth,"38668 Cruickshank Throughway
South Baylee, SD 02189",25,2,2,6,7,3052.25,104.7
58,Bertrand,Quigley,"5125 Peggie Prairie Apt. 512
East Buster, AK 99223-5764",67,1,1,7,4,2928.25,99.5
59,Morris,Johnston,"72773 Fae Passage
New Elwyntown, MI 00656",77,1,2,3,2,2788.57,29.1
60,Cary,Bergstrom,"33827 Hintz Meadow
Moorefort, VA 88145",19,2,2,7,7,2352.72,113.5
61,Vilma,Tromp,"69130 Freida Cliff
Jayfort, NY 68399",49,1,1,3,4,2471.48,16.5
62,Cary,Deckow,"1911 Marlee Stravenue Suite 981
Brayanchester, MI 17257",64,2,1,4,6,2524.25,87.9
63,Destiny,Bradtke,"9175 Estelle Wells Suite 663
Nolanberg, AK 61495-0730",26,2,2,4,4,2212.63,78.4
64,Gonzalo,Streich,"7320 Christina Mall
Hagenesmouth, WV 54198",72,2,1,5,7,2684.82,123.1
65,Jenifer,Hane,"4563 O'Connell Glen Suite 479
Nelsonmouth, MT 85432-2937",58,1,2,5,9,1819.72,111
66,Whitney,Dickinson,"4074 Blair Freeway Suite 212
Reneeland, VA 53404",47,2,1,6,7,1989.9,120.6
67,Kira,Kuhic,"6252 Ayla Lake
Gloverview, RI 66884",85,1,1,7,7,2321.11,110.6
68,Adaline,Kozey,"4215 Batz Greens
Labadiehaven, OH 74304",21,2,1,2,4,3023.58,47
69,Nicolette,Mertz,"19707 Kenya Centers Suite 246
Josephineborough, NC 92789",89,2,1,9,7,2615.14,117
70,Kathryn,Dickinson,"5605 Kevin Circle
North Ari, HI 36934-9898",59,1,2,3,7,2216.13,63.5
71,Roxanne,Klocko,"419 Jacobs Lane Suite 561
Marquardtstad, ME 94862-4308",68,1,2,9,11,2334.95,190.8
72,Makayla,Flatley,"99920 Luz Radial Suite 970
East Kenyonhaven, MN 88749-9749",81,2,2,4,1,2931.69,51.2
73,Anahi,Ward,"95963 Mayer Mountains Suite 082
Rempelhaven, MN 33434",56,1,1,2,6,1887.86,40.7
74,Manuela,Upton,"7921 Rice Highway Apt. 127
Zemlakhaven, IN 56645",16,1,2,3,5,2870.83,54.9
75,Bradly,Schoen,"41284 West Trace
Lake Elishaburgh, IA 20436",53,1,1,4,2,1920.83,54.5
76,Naomi,Sipes,"1203 Gerda Parkway Suite 355
Port Christyville, IN 08396-9348",22,1,1,2,5,1824.43,59.7
77,Bryana,Lubowitz,"8899 Micheal Fords
Lewisview, MO 12473",44,1,1,7,3,2019.69,138.7
78,Savion,Deckow,"747 Rath Pass
East Karsonport, OH 14521",55,1,1,1,9,NULL,NULL
79,Elza,Grady,"795 Schmidt Inlet
Friesentown, AK 67078-5448",55,2,2,3,5,2264.81,49.8
80,Roselyn,Cormier,"797 Solon Extension
Daughertyfort, MS 61825-9788",61,1,1,4,9,2726.34,60
81,Taylor,Wisoky,"34793 Mose Brook
Murphyland, OH 66965",12,1,1,7,6,2575.8,110.9
82,Verlie,Moore,"686 Joannie Flats Suite 015
North Royce, SC 65664",12,2,2,4,1,2778.02,110.1
83,Raheem,Heathcote,"92551 Lottie Brooks Suite 620
North Urielfurt, MD 62777-6980",71,1,2,6,7,2266.44,90.9
84,Dixie,Pouros,"6613 Josiane Turnpike
Emmerichtown, WY 14088",27,1,2,2,5,2914.87,35.6
85,Estell,Herzog,"61433 Von Glen Suite 666
New Jovani, FL 51433",27,1,1,1,3,2783.93,15
86,Osbaldo,Weimann,"49311 Powlowski Hollow
East Abelardo, MA 58770-5151",37,2,1,3,7,2780.87,42.8
87,Fritz,Weimann,"15673 Collins Plain Suite 725
New Jaydon, MT 63473-5118",38,2,1,7,4,2124.19,119.5
88,Roxanne,Deckow,"952 Lubowitz Unions
Kubburgh, IN 62378",24,1,1,5,5,2970.82,93.4
89,Maribel,Prosacco,"6586 Prohaska Rapids
Lisandroburgh, NM 60030-3013",25,1,2,4,5,2192.8,75.8
90,Ashtyn,Maggio,"1148 Ansel Mountains
Port Adolphus, FL 56954",37,2,1,5,4,2645.96,50.9
91,Leta,Bashirian,"27986 Helga River
North Bessieport, LA 27361",27,2,2,10,3,2132.7,142.2
92,Eileen,Crona,"568 Green Heights
Lake Jace, IA 83649-4554",74,1,1,2,3,1628.54,23.8
93,Kallie,Bode,"22640 Garett Locks Apt. 054
South Hilmachester, WI 35228",28,2,2,4,6,2042.97,67
94,Dax,Schumm,"6788 Etha Streets
Hicklefurt, WY 73134",68,1,1,7,8,2486.62,124.1
95,Milton,Bins,"061 Aron Ferry
Lake Diamondshire, NH 62453-7786",37,2,1,4,6,2684.97,40.6
96,Cheyanne,Skiles,"1785 Kemmer Well Suite 117
South Milofurt, AZ 56494-4335",75,2,1,3,2,2418.73,93.6
97,Humberto,Hegmann,"925 Libbie Street
Okunevaside, CT 44691",70,2,1,5,4,2146.8,69.3
98,Zoe,Daugherty,"965 Heaney Shore Suite 493
Andersonfort, CT 31879-6440",15,1,1,3,5,2491.16,52.8
99,Chasity,Hermiston,"9094 Luella Drive
Micahchester, MI 40544",64,2,2,5,4,2726.38,82.3
100,Eliseo,Zulauf,"744 Klein Lock Suite 765
Stantonbury, TN 91335-9953",78,2,2,1,4,NULL,NULL
101,Jerry,Schaden,"415 Vivianne Run Suite 233
Hickleport, VT 52083",61,2,2,7,4,2081.03,114.7
102,Grant,Deckow,"628 Preston Villages
Yadirahaven, MN 41096",22,2,1,7,4,2554.35,109.3
103,Colby,Howe,"49332 Hammes Groves
Claudeside, UT 07999-0973",47,1,2,5,1,2635.29,83.8
104,Felton,Hudson,"405 Jaylin Shoal Suite 071
Port Macie, OR 53626",18,1,1,4,6,2380.93,82.1
105,Jamir,Satterfield,"42644 Altenwerth Pines Suite 712
Weimannside, CA 29160",24,1,1,3,2,2457.7,57.8
106,Maximillian,Nader,"4116 Tanner Camp
North Ludwig, GA 20142",33,1,1,1,6,NULL,NULL
107,Suzanne,Waters,"07506 Lubowitz Coves
West Noemie, MS 54525-7351",57,1,1,8,3,2579,89.9
108,Garfield,Torp,"02589 Litzy Junction
Framihaven, NE 21978",68,2,1,4,2,2856,82.4
109,Adalberto,McLaughlin,"30496 Bernhard Parks Apt. 045
Laurynberg, AR 73918-6215",13,1,2,3,3,1821.18,26.5
110,Roxane,Sipes,"2250 Albert Plaza
Priceshire, OK 85743-7091",49,2,2,4,3,2698.35,115.2
111,Ronaldo,Hamill,"822 Ebert Parks Suite 738
New Domenic, AK 88526-2280",82,1,1,7,5,1892.74,84.1
112,Selmer,Swift,"129 Blanda Knoll Apt. 475
New Sandytown, SC 83516-9469",19,1,2,2,3,1560.83,39.2
113,Vincent,Bode,"194 Dicki Mountains Apt. 427
Port Beth, AK 11156",88,2,1,4,2,2375.04,75.6
114,Geo,Hayes,"376 Gloria Center
New Cheyanne, FL 36911",53,1,2,5,1,2533.26,84.3
115,Philip,Rutherford,"75597 O'Reilly Garden
Welchland, CO 33234",28,2,2,6,10,1698.4,71.7
116,Jasper,Ruecker,"248 Elisa Wells Suite 304
Xaviermouth, TX 91601",45,2,2,6,8,2659.23,89.3
117,Gregory,Ondricka,"828 Bergnaum Station
West Kristastad, DE 45655-1955",75,1,1,5,5,2762.01,62.7
118,Otha,Toy,"708 Lemke Mill Suite 883
Darrelport, NJ 77420",73,1,1,6,2,2789.8,116.9
119,Thelma,Parisian,"427 Zieme Estates Suite 052
Buckridgeburgh, ME 41092-1815",55,1,1,10,9,2657.71,206.4
120,Samson,Stanton,"6187 Darwin Square Suite 387
South Jaycee, PA 21639",34,1,2,4,4,3038.49,35
121,Jocelyn,Kassulke,"41872 Aimee Key
Devanteburgh, WA 57661-5615",62,1,1,4,7,2320.61,61.7
122,Trycia,Monahan,"701 Cremin Land Suite 279
Lake Claude, AZ 63705",56,1,2,6,9,2208.93,165.9
123,Jacklyn,Lemke,"1811 Brekke Forges Suite 330
Lake Davidshire, PA 65664-9471",62,1,2,6,6,3019.11,77.4
124,Ardella,Predovic,"3993 Hauck Fields Apt. 927
South Abagail, AR 99625",70,2,2,4,2,2230.08,71.6
125,Hayden,Durgan,"320 Kautzer Trafficway Suite 815
East Monserrate, NY 03114",15,2,2,8,4,2146.86,187
126,Hollis,Gottlieb,"69726 Van Unions
New Laurianne, ME 18303-5425",59,2,1,3,4,2828.87,40.2
127,Emilie,Cremin,"02560 Macejkovic Prairie
Malikaborough, VA 36724-3653",16,1,2,5,6,2285.55,38.8
128,Danielle,Bernier,"658 Armstrong Manors
Port Dominic, AK 47171",34,1,1,6,4,2744.79,70.8
129,Adrien,Hauck,"9443 Keeling Club
Emiliaside, KS 26660-4147",46,2,1,6,5,2434.92,133.8
130,Constantin,Armstrong,"131 Chaya Cove Apt. 525
Erickhaven, WY 50152",68,2,1,5,3,2235.45,76
131,Ola,Jaskolski,"92943 Schneider Forks
New Adrianville, NE 78138-6205",42,2,1,6,6,2207.94,102.8
132,Sebastian,Lakin,"56328 Trey Burg
Kuphalside, IN 98528",53,1,1,7,7,2634.12,98.1
133,Duncan,Corkery,"038 Blick Squares
Joannyberg, AL 87075-3169",49,2,2,5,7,2818.03,66.3
134,Krystel,Smith,"63125 Howe Union Apt. 770
Schroederville, LA 43610-3823",38,1,1,5,4,2462.51,87.1
135,Duncan,Nader,"3139 Reynolds Prairie
New Zolaview, NY 12654-2709",85,2,1,3,5,2378.08,50.4
136,Ayla,Ratke,"034 Kohler Grove
West Cameronmouth, OH 52911",88,2,1,3,6,2745.37,52.1
137,Nigel,Williamson,"7301 Kaylee Mountain Apt. 208
Lake Timothy, PA 01381-2920",77,2,2,11,4,2460.11,202.4
138,Hollis,Pfannerstill,"313 Alfred Estate Suite 874
Williamsonview, TX 44862",41,2,2,4,5,2936.37,56.3
139,Hayley,Grady,"599 Delia Ways
South Rosa, SC 52061-3676",54,1,2,5,10,3155.27,44.5
140,Marian,Cormier,"428 Wisoky Circles
Weissnatburgh, DE 04000",25,2,1,4,3,2814.4,55.7
141,Caleb,Berge,"47433 Kenyatta Villages
Lake Brockport, NV 74245",73,1,1,4,6,2844.09,60.9
142,Ralph,Funk,"7736 Wellington Flat Suite 381
Anabellebury, WA 57712",71,2,2,1,5,28.5,8.8
143,Chauncey,Kirlin,"480 White Light
Lloydville, ND 64519-1198",68,1,2,5,4,2913.22,89.6
144,Marcelo,Rau,"608 Lionel Glens
East Emilyberg, CT 76786-2289",41,1,2,4,7,2639.89,99.3
145,Wellington,Pagac,"19013 Samara Fort
West Antoneport, MA 53685",61,2,1,7,4,2051.32,128.5
146,Arno,West,"70711 Dach Road
New Sallytown, VT 55886-7502",46,1,1,2,2,2366.33,46.2
147,Dejon,Cole,"9336 Konopelski Mall Suite 452
O'Haraburgh, GA 59346",47,1,2,7,3,2261.11,95.7
148,Kevin,Stamm,"868 Nitzsche Ridge Suite 679
Minamouth, WY 79607-8951",61,1,2,3,3,2587.87,26.2
149,Lily,Sporer,"8884 Urban Tunnel
Nienowport, IA 23008",63,1,1,3,10,2789.22,56.9
150,Keegan,Ritchie,"79447 Tracey Forges Suite 939
North Alanis, NE 04706",41,2,1,1,3,1673.13,8.5
151,Edgardo,Breitenberg,"094 Jerde Club Apt. 830
Dameontown, WV 97384-4675",19,1,2,5,11,2794.23,91
152,Herminio,Hamill,"088 Little Spur Apt. 241
Hyattfurt, CA 21512",43,2,2,8,2,2048.84,97.2
153,Reta,Schulist,"5888 Walsh Throughway
West Mathewhaven, FL 43905-7752",71,1,2,3,5,2595.8,59.5
154,Kip,Heaney,"314 Schinner Crossroad Suite 382
Toneyberg, CT 38442",46,2,1,5,1,2494.15,118.4
155,Ruben,Bradtke,"4218 Lavon Gateway
Stammmouth, RI 71928-9566",90,1,1,10,5,2515.92,139.3
156,Julius,Schneider,"09354 Parker Path
Yostport, AR 92337-9503",50,2,1,8,6,2054.17,79.7
157,Deontae,Kunze,"58720 Morar Points
Minahaven, NM 18836-0355",39,1,2,1,1,1484.2,17.7
158,Marco,Frami,"11958 Angeline Islands
Ornfurt, DC 70447-0365",87,2,2,9,6,2607.57,151.7
159,Leonard,Barrows,"3905 Eric Common Apt. 108
Lake Virginie, UT 93663",47,1,2,3,4,2272.98,35.9
160,Cassandra,Robel,"20064 Leannon Ridge Suite 680
South Justice, LA 63650",28,2,2,4,1,2260.28,93.8
161,Cassandra,Dietrich,"887 Greenfelder Curve Apt. 367
Heathcoteberg, MS 36674-6378",20,1,1,3,7,2568.38,47.3
162,Gregory,Bins,"4505 Hoeger Walk
Anastaciomouth, NE 63729-8763",45,2,2,7,6,2456,139
163,Cody,Skiles,"334 Skiles Center
Port Elenorastad, CO 86344",55,1,1,4,5,2915.31,54.4
164,Loma,Kuhic,"266 Gottlieb Prairie Suite 090
Jammietown, MN 89921-1983",22,2,2,6,3,2373.2,122.4
165,Stacey,Brown,"81063 Flatley Rest
Collinsberg, NV 61028",41,1,1,5,6,2967.97,98.9
166,Prince,Stracke,"7665 Roob Light Apt. 304
Port Lambertfurt, UT 07574-5400",64,2,2,2,2,3100.5,30.1
167,Jeanie,Shields,"758 Kayley Way
Schuppebury, GA 60924",81,2,1,3,3,2736.62,49.8
168,Emmet,Prosacco,"2128 Trycia Plaza
East Donald, KY 14438",14,1,2,2,3,1872.47,16.7
169,Kendall,Friesen,"2568 Brock Springs Suite 820
East Dorothea, ME 17246-7942",46,2,1,3,3,2889.42,63.4
170,Ruben,Powlowski,"474 Jaylin Run
Sidton, RI 55430",56,1,2,2,4,3316.4,27.4
171,Oliver,Mayert,"7847 Bailey View Apt. 938
Abrahamchester, HI 22656-2005",33,2,2,7,8,2520.43,160.1
172,Birdie,Langosh,"06162 Wiza Valleys Suite 105
Ravenview, MT 16426-0577",69,2,1,7,1,2750.69,139.3
173,Chadrick,Flatley,"330 Kylie Rest Apt. 234
Lake Hiramstad, DC 54262-3530",75,2,2,3,6,2583.12,32.7
174,Anabelle,Blanda,"534 Green Field Suite 061
Port Toyville, WI 25544-0333",45,2,1,5,5,2567.09,70.4
175,Tyrique,Ullrich,"945 Ritchie Roads Apt. 028
Adamsshire, NJ 39219",87,2,2,4,6,2675.43,73.8
176,Guadalupe,Waters,"90002 Scarlett Extension
Port Monroe, AR 37748",66,2,2,4,3,2985.39,97.4
177,Laron,Nitzsche,"8885 Carolina Pines Apt. 153
New Katherinetown, SD 83313",16,1,1,4,7,2834.44,45.6
178,Jamie,Roberts,"871 Grant Haven
Kossfurt, NM 50115",25,2,1,8,6,2364.56,147.4
179,Trinity,Cummings,"616 Labadie Locks Suite 207
Brentland, WV 35747",33,2,1,4,6,2652.25,42.3
180,Carissa,Smith,"97026 Welch Gardens
Lake Arjun, AZ 99224-6563",27,1,1,6,6,3375.52,58
181,Adelia,Shields,"496 Ullrich Stravenue Suite 758
Schambergerstad, LA 93287-4712",83,2,2,6,5,2644.98,103.1
182,Ayla,Walter,"74833 Antwan Throughway
West Alphonso, MA 22442-0351",17,2,1,4,3,2056.68,79.2
183,Wyman,Stamm,"8817 Anna Burgs Suite 491
East Taylor, GA 26722-2665",47,1,2,6,8,2225.49,84.7
184,Jovany,Bergnaum,"031 Henri Cliff
Satterfieldhaven, WY 83025",42,2,2,2,8,2357.47,25.1
185,Rene,Goyette,"44646 Pablo Terrace
North Kaelaview, AL 34435-7119",84,2,2,7,5,2388.37,127.8
186,Paula,Kreiger,"64427 Kelly Turnpike Apt. 353
East Cheyannebury, WV 11947-5353",85,1,2,4,5,1967.6,86.7
187,Nora,Abernathy,"112 Conroy Rue
Stiedemannfurt, IA 03778",36,1,2,5,9,2498.61,98.1
188,Furman,Hermiston,"0218 Davis Neck
Kingbury, VT 66318-9784",40,2,1,2,7,2629.62,26.7
189,Annetta,Jenkins,"7786 Howell Route
East Declanhaven, ND 89525-3380",80,1,1,5,5,2807.81,130.7
190,Sally,Brakus,"31193 Grimes Drive Suite 183
Deckowfurt, VT 02235",83,2,2,10,10,2601.81,143
191,Teagan,Hauck,"67380 Jeanne Inlet
Deshaunborough, NH 97994",32,1,1,6,5,2482.48,118
192,Susana,Russel,"7074 Wehner Camp
Kihnbury, IL 32049-7272",32,2,2,4,5,3491.44,88.2
193,Rodolfo,Wiegand,"2254 Fay Flats
Fritzstad, MI 95843",64,1,1,5,5,2918.7,124.9
194,George,Jones,"27488 Hyatt Heights Apt. 843
Port Nathenshire, AL 50848",14,2,2,5,7,2546.04,68.4
195,Cesar,Trantow,"9869 Willa Cape Apt. 601
Katelinville, FL 92527-8189",53,1,1,6,3,2859.91,54.2
196,Destany,Thompson,"4668 Marta Mill Suite 430
Angelicatown, DC 50766",24,1,1,5,6,1771.4,52
197,Hettie,Schumm,"53683 Abel Brook
Baileyshire, TX 58985-3866",26,1,1,4,9,2605.45,91.4
198,Vicky,Stiedemann,"0419 Micheal Springs Apt. 318
West Georgeburgh, GA 51794",90,1,2,3,3,2932.15,33
199,Waldo,Kling,"4034 Hermiston Port Apt. 403
North Bradport, OK 18602-7868",42,2,2,6,8,2625.25,110.3
200,Nettie,Klein,"3716 Cathryn Brook
East Santina, NY 38992-6604",12,1,1,2,4,2973.72,29.8
201,Kelley,Heathcote,"477 Romaguera Street
Jorgeshire, OH 87625",25,2,2,6,10,2975.59,139.1
